snap,101863510,101863565,101863705,101863726,101863727,101863732,101863734,101863739,101863741,101863769,101863883,101864796,101865286,101865398,101866127,101867516
0139,5,3,3.0,10,8.0,33,183,14,2.0,53.0,19,9,1,6,26,
0225,4,8,8.0,11,5.0,23,302,27,10.0,2.0,26,9,6,35,45,3.0
0275,5,10,10.0,27,7.0,21,337,19,15.0,1.0,41,12,8,40,57,3.0
0640,1,13,13.0,35,22.0,8,141,26,1.0,2.0,44,16,10,36,1,9.0
0974,1,6,6.0,1,22.0,11,95,10,1.0,1.0,16,15,2,32,1,7.0
1024,1,4,,42,23.0,11,97,10,1.0,1.0,17,15,2,31,1,7.0
1269,1,4,,67,4.0,1,90,7,1.0,1.0,14,12,2,24,1,6.0
1280,1,4,,67,4.0,1,93,7,1.0,1.0,14,12,2,25,1,6.0
1408,1,3,,1,3.0,24,109,6,1.0,1.0,11,12,2,23,1,5.0
1740,1,3,,1,3.0,1,516,6,1.0,,10,11,2,20,1,5.0
2048,1,4,,1,4.0,1,312,6,,,10,11,2,47,1,5.0
2088,1,4,,1,4.0,1,325,6,,,10,11,2,48,1,5.0
2432,1,4,,1,4.0,1,324,5,,,10,11,2,63,1,6.0
2688,1,4,,1,4.0,1,312,5,,,10,19,2,65,1,6.0
2816,1,4,,1,,1,310,5,,,10,15,2,70,1,6.0
2944,1,4,,1,,1,319,5,,,10,14,2,1,1,6.0
3072,1,3,,1,,1,488,5,,,8,12,1,115,1,4.0
3195,1,3,,1,,1,469,5,,,10,13,1,130,1,4.0
3200,1,3,,1,,1,469,5,,,10,13,1,131,1,4.0
3328,1,3,,1,,1,484,5,,,11,13,1,145,1,4.0
3456,1,3,,1,,1,499,6,,,11,13,1,149,1,4.0
3584,1,3,,1,,1,503,6,,,10,12,1,158,1,4.0
3606,1,3,,1,,1,503,6,,,10,12,1,157,1,4.0
3712,1,3,,1,,1,504,6,,,10,12,1,160,1,4.0
3840,1,3,,1,,1,523,6,,,10,12,1,170,1,4.0
3968,1,3,,1,,1,631,6,,,11,12,1,1,1,5.0
4096,1,3,,1,,1,649,6,,,11,12,1,1,1,5.0
